id,adsh,name,tag,ddate,qtrs,value,tlabel
27431,0001262039-20-000032,"FORTINET, INC.",AccountsPayableCurrent,20191231.0,0,96400000.0,"Accounts Payable, Current"
27719,0001326801-20-000048,FACEBOOK INC,AccountsPayableCurrent,20200331.0,0,829000000.0,"Accounts Payable, Current"
27720,0001326801-20-000048,FACEBOOK INC,AccountsPayableCurrent,20191231.0,0,1363000000.0,"Accounts Payable, Current"
27995,0001327567-20-000017,PALO ALTO NETWORKS INC,AccountsPayableCurrent,20200430.0,0,52300000.0,"Accounts Payable, Current"
27996,0001327567-20-000017,PALO ALTO NETWORKS INC,AccountsPayableCurrent,20190731.0,0,73300000.0,"Accounts Payable, Current"
28406,0001327811-20-000070,"WORKDAY, INC.",AccountsPayableCurrent,20200430.0,0,35430000.0,"Accounts Payable, Current"
28407,0001327811-20-000070,"WORKDAY, INC.",AccountsPayableCurrent,20200131.0,0,57556000.0,"Accounts Payable, Current"
29030,0001345016-20-000029,YELP INC,AccountsPayableCurrent,20200331.0,0,6144000.0,"Accounts Payable, Current"
29031,0001345016-20-000029,YELP INC,AccountsPayableCurrent,20191231.0,0,6002000.0,"Accounts Payable, Current"
29334,0001353283-20-000024,SPLUNK INC,AccountsPayableCurrent,20200430.0,0,24874000.0,"Accounts Payable, Current"
29335,0001353283-20-000024,SPLUNK INC,AccountsPayableCurrent,20200131.0,0,18938000.0,"Accounts Payable, Current"
29612,0001373715-20-000101,"SERVICENOW, INC.",AccountsPayableCurrent,20200331.0,0,73904000.0,"Accounts Payable, Current"
29613,0001373715-20-000101,"SERVICENOW, INC.",AccountsPayableCurrent,20191231.0,0,52960000.0,"Accounts Payable, Current"
30415,0001413447-20-000026,NXP SEMICONDUCTORS N.V.,AccountsPayableCurrent,20200331.0,0,895000000.0,"Accounts Payable, Current"
30416,0001413447-20-000026,NXP SEMICONDUCTORS N.V.,AccountsPayableCurrent,20191231.0,0,944000000.0,"Accounts Payable, Current"
30724,0001418091-20-000089,"TWITTER, INC.",AccountsPayableCurrent,20200331.0,0,183921000.0,"Accounts Payable, Current"
30725,0001418091-20-000089,"TWITTER, INC.",AccountsPayableCurrent,20191231.0,0,161148000.0,"Accounts Payable, Current"
31152,0001528396-20-000029,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20200430.0,0,18348000.0,"Accounts Payable, Current"
31153,0001528396-20-000029,"GUIDEWIRE SOFTWARE, INC.",AccountsPayableCurrent,20190731.0,0,34255000.0,"Accounts Payable, Current"
31672,0001558370-20-004491,INTERNATIONAL BUSINESS MACHINES CORP,AccountsPayableCurrent,20200331.0,0,4172000000.0,"Accounts Payable, Current"
31673,0001558370-20-004491,INTERNATIONAL BUSINESS MACHINES CORP,AccountsPayableCurrent,20191231.0,0,4896000000.0,"Accounts Payable, Current"
32079,0001564590-20-019417,GARMIN LTD,AccountsPayableCurrent,20200331.0,0,200281000.0,"Accounts Payable, Current"
32080,0001564590-20-019417,GARMIN LTD,AccountsPayableCurrent,20191231.0,0,240831000.0,"Accounts Payable, Current"
32356,0001564590-20-019706,MICROSOFT CORP,AccountsPayableCurrent,20200331.0,0,9246000000.0,"Accounts Payable, Current"
32357,0001564590-20-019706,MICROSOFT CORP,AccountsPayableCurrent,20190630.0,0,9382000000.0,"Accounts Payable, Current"
32839,0001564590-20-019931,"TESLA, INC.",AccountsPayableCurrent,20200331.0,0,3970000000.0,"Accounts Payable, Current"
32840,0001564590-20-019931,"TESLA, INC.",AccountsPayableCurrent,20191231.0,0,3771000000.0,"Accounts Payable, Current"
33221,0001564590-20-020083,CACI INTERNATIONAL INC /DE/,AccountsPayableCurrent,20200331.0,0,174641000.0,"Accounts Payable, Current"
33222,0001564590-20-020083,CACI INTERNATIONAL INC /DE/,AccountsPayableCurrent,20190630.0,0,118917000.0,"Accounts Payable, Current"
33599,0001564590-20-022951,ALTAIR ENGINEERING INC.,AccountsPayableCurrent,20200331.0,0,5625000.0,"Accounts Payable, Current"
33600,0001564590-20-022951,ALTAIR ENGINEERING INC.,AccountsPayableCurrent,20191231.0,0,8585000.0,"Accounts Payable, Current"
33882,0001564590-20-023075,"TRADE DESK, INC.",AccountsPayableCurrent,20200331.0,0,663410000.0,"Accounts Payable, Current"
33883,0001564590-20-023075,"TRADE DESK, INC.",AccountsPayableCurrent,20191231.0,0,868618000.0,"Accounts Payable, Current"
34178,0001564590-20-023277,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",AccountsPayableCurrent,20200331.0,0,79168000.0,"Accounts Payable, Current"
34179,0001564590-20-023277,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",AccountsPayableCurrent,20191231.0,0,104014000.0,"Accounts Payable, Current"
34545,0001564590-20-023537,ADTRAN INC,AccountsPayableCurrent,20200331.0,0,47685000.0,"Accounts Payable, Current"
34546,0001564590-20-023537,ADTRAN INC,AccountsPayableCurrent,20191231.0,0,44870000.0,"Accounts Payable, Current"
34938,0001564590-20-027420,VIASAT INC,AccountsPayableCurrent,20200331.0,0,183601000.0,"Accounts Payable, Current"
34939,0001564590-20-027420,VIASAT INC,AccountsPayableCurrent,20190331.0,0,157275000.0,"Accounts Payable, Current"
35411,0001564590-20-029349,"NETAPP, INC.",AccountsPayableCurrent,20200430.0,0,426000000.0,"Accounts Payable, Current"
35412,0001564590-20-029349,"NETAPP, INC.",AccountsPayableCurrent,20190430.0,0,542000000.0,"Accounts Payable, Current"
35971,0001564590-20-030125,ORACLE CORP,AccountsPayableCurrent,20200531.0,0,637000000.0,"Accounts Payable, Current"
35972,0001564590-20-030125,ORACLE CORP,AccountsPayableCurrent,20190531.0,0,580000000.0,"Accounts Payable, Current"
37155,0001617640-20-000054,"ZILLOW GROUP, INC.",AccountsPayableCurrent,20200331.0,0,17819000.0,"Accounts Payable, Current"
37156,0001617640-20-000054,"ZILLOW GROUP, INC.",AccountsPayableCurrent,20191231.0,0,8343000.0,"Accounts Payable, Current"
37443,0001628280-20-006454,"ACTIVISION BLIZZARD, INC.",AccountsPayableCurrent,20200331.0,0,158000000.0,"Accounts Payable, Current"
37444,0001628280-20-006454,"ACTIVISION BLIZZARD, INC.",AccountsPayableCurrent,20191231.0,0,292000000.0,"Accounts Payable, Current"
38073,0001628280-20-007369,ON SEMICONDUCTOR CORP,AccountsPayableCurrent,20200331.0,0,503900000.0,"Accounts Payable, Current"
38074,0001628280-20-007369,ON SEMICONDUCTOR CORP,AccountsPayableCurrent,20191231.0,0,543600000.0,"Accounts Payable, Current"
38392,0001633917-20-000093,"PAYPAL HOLDINGS, INC.",AccountsPayableCurrent,20200331.0,0,217000000.0,"Accounts Payable, Current"
38393,0001633917-20-000093,"PAYPAL HOLDINGS, INC.",AccountsPayableCurrent,20191231.0,0,232000000.0,"Accounts Payable, Current"
38755,0001652044-20-000021,ALPHABET INC.,AccountsPayableCurrent,20191231.0,0,5561000000.0,"Accounts Payable, Current"
38756,0001652044-20-000021,ALPHABET INC.,AccountsPayableCurrent,20200331.0,0,4099000000.0,"Accounts Payable, Current"
39123,0001675820-20-000012,TIVO CORP,AccountsPayableCurrent,20200331.0,0,8881000.0,"Accounts Payable, Current"
39124,0001675820-20-000012,TIVO CORP,AccountsPayableCurrent,20191231.0,0,11801000.0,"Accounts Payable, Current"
39451,0001728949-20-000031,QUALCOMM INC/DE,AccountsPayableCurrent,20200331.0,0,2061000000.0,"Accounts Payable, Current"
39452,0001728949-20-000031,QUALCOMM INC/DE,AccountsPayableCurrent,20190930.0,0,1368000000.0,"Accounts Payable, Current"
39848,0001730168-20-000109,BROADCOM INC.,AccountsPayableCurrent,20200430.0,0,1230000000.0,"Accounts Payable, Current"
39849,0001730168-20-000109,BROADCOM INC.,AccountsPayableCurrent,20191031.0,0,855000000.0,"Accounts Payable, Current"
40326,0001730168-20-000126,BROADCOM INC.,AccountsPayableCurrent,20191031.0,0,855000000.0,"Accounts Payable, Current"
40327,0001730168-20-000126,BROADCOM INC.,AccountsPayableCurrent,20181031.0,0,811000000.0,"Accounts Payable, Current"
